est_diameter_min,est_diameter_max,relative_velocity,miss_distance,absolute_magnitude,hazardous
0.1756123185,0.3926810818,88119.2978652323,66216148.55677792,20.9,True
0.1272198785,0.2844722965,78398.8851800488,69747613.03734405,21.6,True
0.2315021222,0.5176544822,77528.9349485993,68297848.66485657,20.3,True
0.5527833794,1.2360612132,33855.0176768676,47787204.73866466,18.41,True
0.1394938229,0.3119176705,74387.6753874764,68177850.93252476,21.4,True
0.1434019235,0.320656449,74387.6750166926,68177850.93252476,21.34,True
0.1301832102,0.2910985075,74187.192407481,22640466.64717257,21.55,True
1.0198938585,2.2805519975,81198.6507093686,70095441.8181785,17.08,True
0.3503926411,0.7835017643,64480.811469525,16166454.669179823,19.4,True
0.3439972547,0.7692012455,64480.8114714697,16166454.669179823,19.44,True
0.160160338,0.358129403,62438.5050947928,28212605.261632167,21.1,True
0.2016299194,0.4508582062,51062.5948177595,55029423.74007473,20.6,True
0.2526707542,0.5649889822,40904.9961044922,67916178.03338814,20.11,True
0.1344481952,0.3006353038,27464.0473749437,8482256.839139737,21.48,True
0.5303407233,1.1858779086,64109.7452147065,58679015.78512044,18.5,True
0.5553349116,1.2417666126,22052.2233256375,41935477.86287044,18.4,True
0.1243240006,0.2779969165,43592.1525949432,35998213.12409891,21.65,True
0.1243240006,0.2779969165,43592.1524331725,35998213.12409891,21.65,True
0.219055911,0.4898239078,40138.8134632949,42654589.67779371,20.42,True
0.1529519353,0.3420109247,30607.0230784094,52854503.51448002,21.2,True
0.2424124811,0.5420507863,63027.2391003101,36854982.10151601,20.2,True
0.3949616937,0.8831611957,89523.6330193758,6246635.707014896,19.14,True
0.3949616937,0.8831611957,89523.633047854,6246635.721974683,19.14,True
0.1260535197,0.2818642388,67496.4326333016,46996363.42287826,21.62,True
0.2424124811,0.5420507863,105948.4019978848,56382727.391026415,20.2,True
0.2745079817,0.6138185073,142613.1938618042,72554751.21491167,19.93,True
0.1272198785,0.2844722965,55834.9492989532,33278673.59496678,21.6,True
0.437074004,0.9773271842,44039.7588276594,74368042.25616442,18.92,True
0.1332155667,0.2978790628,33666.3590995855,40678795.30237117,21.5,True
0.5656593584,1.2648527775,121492.4653039367,63360802.98919534,18.36,True
0.4683332331,1.0472249454,31880.0104918595,36792461.710892,18.77,True
0.2658,0.5943468684,23778.6310537339,41876644.6408679,20.0,True
1.8220277059,4.0741778073,56698.549655742,38085112.132154725,15.82,True
0.3346223745,0.7482383761,29355.5834395904,66950471.16896727,19.5,True
0.3051792326,0.6824015094,54066.7504293674,9086770.2529346,19.7,True
0.2101623793,0.4699373665,33821.6587949816,49795415.64109516,20.51,True
0.3051792326,0.6824015094,62845.782595506,29973589.33284048,19.7,True
0.313729225,0.7015198735,114871.2424883075,73604093.70067431,19.64,True
0.1677084622,0.3750075218,55738.4706061931,43883047.08456754,21.0,True
0.1529519353,0.3420109247,77042.5678003514,66005012.52584876,21.2,True
0.1160259082,0.2594418179,54586.1797663723,62037317.44000842,21.8,True
0.1108038821,0.2477650126,90084.380306468,57401069.89201213,21.9,True
0.1123453177,0.2512117673,90084.3805333998,57401069.86209256,21.87,True
0.2658,0.5943468684,38041.4137684183,25903660.1547066,20.0,True
0.1254743564,0.2805691903,76409.609212957,36630807.1800768,21.63,True
0.1677084622,0.3750075218,47228.3505899503,32960601.29653444,21.0,True
0.6584987829,1.4724480417,75144.7087156087,29603948.32985215,18.03,True
0.9089813582,2.0325441072,78821.7580635109,44424004.75583992,17.33,True
0.1677084622,0.3750075218,55510.3065731897,8323387.521468191,21.0,True
0.1272198785,0.2844722965,90848.4300262094,60980915.02684624,21.6,True
0.1838886721,0.411187571,35619.2116270469,42025972.51663212,20.8,True
0.2016299194,0.4508582062,54812.7628012724,54508182.679113895,20.6,True
0.4212646106,0.9419763057,91061.8442866433,33212935.638395023,19.0,True
0.1283970296,0.2871044863,91731.2197242384,41984493.63489552,21.58,True
0.5977987142,1.3367185619,57062.4713761633,22681029.58603053,18.24,True
0.5761757511,1.2883681464,47194.4474541763,16048899.466150863,18.32,True
0.2914439045,0.6516883822,55159.2553251514,73229500.79875197,19.8,True
0.3108529381,0.6950883007,83403.594023341,51398680.63769456,19.66,True
0.2538370294,0.5675968529,64680.7765281732,9613180.204539884,20.1,True
0.5327886649,1.1913516723,75469.5160196792,40604837.12236036,18.49,True
0.2210828104,0.4943561926,116610.5642247601,74584807.89429827,20.4,True
0.2180494405,0.4875733714,57611.0238098983,67767876.90764488,20.43,True
0.2180494405,0.4875733714,57611.0239433914,67767876.90764488,20.43,True
0.160160338,0.358129403,35104.482599459,10380944.657618592,21.1,True
0.1460679643,0.3266178974,65875.6959800314,44151404.76452509,21.3,True
0.3408434689,0.7621491661,21637.1502393127,22935809.09011648,19.46,True
0.2503542548,0.5598091321,36924.7302801835,26034337.319942817,20.13,True
0.2347226375,0.5248557734,35520.5918258227,43456732.12531267,20.27,True
0.4949427609,1.1067256584,107962.1373047274,71307625.05610673,18.65,True
0.2914439045,0.6516883822,69160.5942348269,67896712.61286011,19.8,True
0.2783267681,0.6223575734,111211.5109311029,34244200.32859239,19.9,True
0.3051792326,0.6824015094,75864.7180157562,25613765.033962782,19.7,True
0.1838886721,0.411187571,61734.5976335738,32637407.12606819,20.8,True
0.6376097899,1.4257388333,91894.4551787609,15082728.309780652,18.1,True
0.3503926411,0.7835017643,70091.1100958706,67777043.60688785,19.4,True
0.5527833794,1.2360612132,35952.5868548193,50488628.48933233,18.41,True
0.2315021222,0.5176544822,55215.270565322,16555767.83695251,20.3,True
0.1684825693,0.3767384779,37967.0365097215,58472346.95602649,20.99,True
0.1214940408,0.2716689341,75540.5101148688,21486262.71164516,21.7,True
0.2016299194,0.4508582062,21835.7993728448,12236534.975327017,20.6,True
0.1460679643,0.3266178974,72374.0771948872,65789071.35149605,21.3,True
0.2538370294,0.5675968529,52279.480949454,19011046.57339489,20.1,True
0.3346223745,0.7482383761,91274.5687801464,1937663.912890571,19.5,True
0.1925550782,0.4305662442,106830.3226890665,10232331.605356587,20.7,True
0.2538370294,0.5675968529,65384.0967265016,20982735.25023508,20.1,True
0.2111324448,0.4721064988,30821.6591432966,5291129.517435068,20.5,True
0.1394938229,0.3119176705,37009.0504290247,6282764.355569033,21.4,True
0.2315021222,0.5176544822,57879.0792071651,50099978.81803268,20.3,True
0.1214940408,0.2716689341,92277.3621370964,61146021.8725868,21.7,True
0.3569069267,0.7980681497,23060.68496168,23671472.188979745,19.36,True
0.1272198785,0.2844722965,50524.126919797,33068936.453719985,21.6,True
0.2016299194,0.4508582062,44236.414596335,48390529.02891047,20.6,True
0.2315021222,0.5176544822,63617.558526572,46413628.91579161,20.3,True
0.2861244538,0.6397937287,68538.9537334706,56043053.19008566,19.84,True
0.1529519353,0.3420109247,75138.1008633551,68092491.49492699,21.2,True
0.5553349116,1.2417666126,84241.4054650531,72925780.42629445,18.4,True
0.1332155667,0.2978790628,71327.9663992566,11445434.421391692,21.5,True
0.2424124811,0.5420507863,81299.3115083105,63726992.9638,20.2,True
0.4411182,0.9863702813,131461.8054369019,24638431.68124549,18.9,True
0.1925550782,0.4305662442,28318.6850687121,1651636.944271357,20.7,True
0.8366715019,1.8708543531,37927.0508295812,46752378.01846409,17.51,True
0.1394938229,0.3119176705,44812.123075255,49198252.8832004,21.4,True
0.1108038821,0.2477650126,64072.8162783558,5448128.5326163,21.9,True
0.1407845434,0.3148038092,44812.1235591202,49198252.8832004,21.38,True
0.2914439045,0.6516883822,53580.7707217974,17432381.04662405,19.8,True
0.1407845434,0.3148038092,18123.9102985113,39210055.30774184,21.38,True
0.1160259082,0.2594418179,42113.3972117508,4862976.972744058,21.8,True
0.4212646106,0.9419763057,65290.2052657684,47805266.48237848,19.0,True
0.3285148278,0.7345814866,47468.3055120497,40924184.62295616,19.54,True
0.3455850738,0.7727517171,46958.8448449336,37434373.36548433,19.43,True
0.1394938229,0.3119176705,40711.7600790221,34602662.45122752,21.4,True
0.160160338,0.358129403,62928.4293862114,39450462.45078392,21.1,True
0.1214940408,0.2716689341,60857.3648203358,50898836.00656771,21.7,True
0.2111324448,0.4721064988,72982.8046129939,66115303.69014434,20.5,True
0.1460679643,0.3266178974,67824.030056468,60022943.29981116,21.3,True
0.4661814374,1.0424133839,56112.999533307,52822593.6305784,18.78,True
0.1864468183,0.41690776,79623.5916186086,44676280.09630056,20.77,True
0.4023045798,0.8995803882,72402.9892413307,50941854.8487781,19.1,True
0.2469192656,0.5521282628,48527.6589001595,36790647.83671825,20.16,True
0.1332155667,0.2978790628,73563.6848194804,49899654.22516841,21.5,True
0.3669061375,0.8204270649,28141.8145377513,14242915.143903812,19.3,True
0.1272198785,0.2844722965,56843.153726089,12971451.984733231,21.6,True
0.2016299194,0.4508582062,40551.508393843,70691834.58087659,20.6,True
0.5527833794,1.2360612132,50206.8915055508,38764361.694723554,18.41,True
0.3122877701,0.6982966825,68505.5544213982,6497658.284992597,19.65,True
0.2538370294,0.5675968529,142864.2876595489,62429713.04197289,20.1,True
0.1925550782,0.4305662442,28750.5083247557,11170478.772257144,20.7,True
0.7630534787,1.7062394488,74842.1338794052,6386354.672232428,17.71,True
0.3051792326,0.6824015094,51853.2301549397,6697732.136866954,19.7,True
0.1925550782,0.4305662442,79132.4475832678,27643975.24564337,20.7,True
0.1338304618,0.2992540101,24659.5088392127,9621284.83370479,21.49,True
0.1375798959,0.3076379996,31383.0198595141,12008844.89289726,21.43,True
0.2053784995,0.459240286,71512.1453737566,8058340.337655221,20.56,True
0.1108038821,0.2477650126,102595.223474208,32739219.21773025,21.9,True
0.1756123185,0.3926810818,78819.3104556402,42523452.48414746,20.9,True
0.3009920165,0.6730386097,64951.3677444473,28232080.495780464,19.73,True
0.3669061375,0.8204270649,63755.8928778074,52814929.32778405,19.3,True
0.2140695897,0.4786741544,65974.365436041,51302556.601125,20.47,True
0.1529519353,0.3420109247,81549.0294504628,59131757.73170335,21.2,True
0.1214940408,0.2716689341,34982.4403410055,9784271.249316392,21.7,True
0.2315021222,0.5176544822,93714.145815694,71246520.07076994,20.3,True
0.2658,0.5943468684,51217.1073993834,28628691.720842164,20.0,True
0.1214940408,0.2716689341,41910.7462119328,46789571.99832985,21.7,True
0.4431543091,0.9909231597,41912.1183269444,30492147.01192776,18.89,True
0.3051792326,0.6824015094,46872.5960118013,37758391.08718472,19.7,True
0.1407845434,0.3148038092,43489.5272820212,55696235.70581218,21.38,True
0.2783267681,0.6223575734,47958.439447755,55652733.48296425,19.9,True
0.573528464,1.2824486324,79127.6876915299,64344623.02907774,18.33,True
0.2210828104,0.4943561926,59016.7687238341,69329625.08448784,20.4,True
0.1460679643,0.3266178974,58761.2558761513,18753236.17158339,21.3,True
0.4792421155,1.071617948,39526.2979178339,20519868.40013227,18.72,True
0.185590173,0.4149922428,38571.4510261801,17069031.008063897,20.78,True
0.1243240006,0.2779969165,59104.4834535152,60060557.96384715,21.65,True
0.1160259082,0.2594418179,77664.9431675916,61763240.15476757,21.8,True
0.3669061375,0.8204270649,47043.2435759989,33674023.455668,19.3,True
0.1677084622,0.3750075218,71330.0445919559,21905368.72906217,21.0,True
0.6991252322,1.5632915441,96237.9869584586,48317298.53781869,17.9,True
0.1925550782,0.4305662442,40106.9123708062,39470760.652734645,20.7,True
0.2783267681,0.6223575734,51658.9289642311,37664033.861299,19.9,True
0.1272198785,0.2844722965,64141.7383136045,47724554.15301439,21.6,True
0.1460679643,0.3266178974,75155.2078422294,74037730.30880228,21.3,True
0.1724070324,0.3855138443,92370.3366440084,45701603.537010446,20.94,True
0.1623883902,0.3631114793,28279.2978617254,7137232.293348731,21.07,True
0.1543671822,0.3451755128,26719.3049172653,14924160.342058435,21.18,True
0.2550086879,0.5702167609,67554.3793280861,74185063.98512027,20.09,True
0.1332155667,0.2978790628,32099.3066645451,71766156.91897182,21.5,True
0.1756123185,0.3926810818,63295.6445922676,23703578.79408042,20.9,True
0.1529519353,0.3420109247,40382.2208156918,11941963.23068978,21.2,True
0.2160503512,0.4831032718,90532.7914338493,44328482.64126007,20.45,True
0.1447288051,0.3236234466,68205.3703191432,62938386.44571417,21.32,True
0.1756123185,0.3926810818,97823.5389521086,57817285.49906329,20.9,True
0.1677084622,0.3750075218,104908.3306186212,24687782.68713745,21.0,True
0.1805323255,0.4036825521,60638.3483444219,37324245.23294747,20.84,True
0.1805323255,0.4036825521,60638.3619487949,37324259.39986576,20.84,True
0.1756123185,0.3926810818,88595.2196528407,65588052.99850965,20.9,True
0.1756123185,0.3926810818,53048.888316544,41503915.96776234,20.9,True
0.1925550782,0.4305662442,31801.8862678476,73385089.61465186,20.7,True
0.1925550782,0.4305662442,31801.8862618019,73385089.59969206,20.7,True
0.1160259082,0.2594418179,30849.9400787948,24559682.390091337,21.8,True
0.1838886721,0.411187571,107033.6499434705,25424652.89121375,20.8,True
0.5451989071,1.2191018176,34531.8745829088,60476237.51685075,18.44,True
0.1108038821,0.2477650126,70911.7161454498,69346945.2416405,21.9,True
0.1214940408,0.2716689341,53561.1503003782,39256711.29304596,21.7,True
0.1214940408,0.2716689341,94401.0167653559,39917993.86719183,21.7,True
0.2101623793,0.4699373665,34488.3762530833,32862909.7884428,20.51,True
0.1830437804,0.4092983358,110968.4042858941,58759456.803787485,20.81,True
0.2111324448,0.4721064988,26378.5822230629,49736615.77941762,20.5,True
0.3408434689,0.7621491661,22293.9316924152,35146418.485296324,19.46,True
0.2658,0.5943468684,26289.4156058018,69133773.46793658,20.0,True
0.1332155667,0.2978790628,41936.7191903266,14264458.927639743,21.5,True
0.1198270801,0.2679414966,54602.8754193364,14561928.742053766,21.73,True
0.1394938229,0.3119176705,78987.718698894,18021218.89249032,21.4,True
0.1677084622,0.3750075218,62476.4015859942,40177013.48354634,21.0,True
0.1925550782,0.4305662442,29082.4775450221,32584910.12184949,20.7,True
0.3602093458,0.8054525833,101492.9521330399,21869271.03230733,19.34,True
0.5158874663,1.1535594433,62999.8385819789,52851650.00990871,18.56,True
0.4431543091,0.9909231597,144755.2120979225,70809826.74432403,18.89,True
1.2839702958,2.8710448625,69449.72985351,64324462.33748911,16.58,True
0.2231284644,0.4989304142,29481.4583969282,48417368.412686735,20.38,True
0.8882904164,1.9862777548,81258.1692957875,64612611.68100958,17.38,True
0.6376097899,1.4257388333,93707.427571493,56615584.56892619,18.1,True
0.2111324448,0.4721064988,99604.8333440291,50525377.96904697,20.5,True
0.2914439045,0.6516883822,79281.9368517683,25105833.80021437,19.8,True
0.2914439045,0.6516883822,60422.8493036498,52023211.56295668,19.8,True
1.0105434154,2.2596437711,75005.956998905,26021055.542331032,17.1,True
0.2347226375,0.5248557734,28489.0616947728,42575579.89186853,20.27,True
0.3151773333,0.7047579421,57132.8143789648,65079467.18432126,19.63,True
0.2016299194,0.4508582062,41114.8576034766,53850704.19928469,20.6,True
0.3346223745,0.7482383761,82677.0776788937,18430618.386750463,19.5,True
0.1414343753,0.3162568776,87735.4307577299,61767755.25784077,21.37,True
0.1128638801,0.2523713081,54249.7608907481,45203168.49181368,21.86,True
0.2526707542,0.5649889822,64475.2565011807,62632022.693853535,20.11,True
0.5788352575,1.2943149835,42594.3933689131,21537516.572523944,18.31,True
0.2424124811,0.5420507863,51302.5618946004,68245298.37387657,20.2,True
0.5630603897,1.2590413069,70559.7029429699,64783339.35255986,18.37,True
0.1952337862,0.4365560173,80033.8915282277,6710290.743415371,20.67,True
0.1407845434,0.3148038092,24004.9122804202,24518548.10704828,21.38,True
0.1133848361,0.2535362011,27056.4342055318,14311779.14244645,21.85,True
0.1677084622,0.3750075218,54605.541278588,9864186.29683231,21.0,True
0.160160338,0.358129403,86906.4160823291,13712847.374779155,21.1,True
0.096506147,0.2157943048,53498.0625500336,47772943.22964247,22.2,True
0.2469192656,0.5521282628,61402.8920233136,31077497.86608241,20.16,True
0.1272198785,0.2844722965,123858.1936648778,23899820.18788197,21.6,True
0.1724070324,0.3855138443,93173.0671218992,19898345.73843798,20.94,True
0.1160259082,0.2594418179,33059.43958009,68673587.63606098,21.8,True
0.1108038821,0.2477650126,53748.5398770596,12213502.66286501,21.9,True
0.1394938229,0.3119176705,126014.3313909768,74187630.54601713,21.4,True
0.3346223745,0.7482383761,96749.3251754978,71346515.61045638,19.5,True
0.3841978911,0.8590926012,98747.6559726942,57458229.66736149,19.2,True
0.2016299194,0.4508582062,51845.0032843474,60464960.39557633,20.6,True
0.1822027706,0.4074177807,74688.7412904322,62656768.48535874,20.82,True
1.6693791177,3.7328451875,118447.945735397,17489482.74808028,16.01,True
0.2210828104,0.4943561926,49671.4117331851,50790890.37231607,20.4,True
